"c","h","l","o","t","v","av","r","date","updown"
14.3,14.3,14.2,14.25,1674008100,113600,158892.28070175438,"0.71","2023-01-18T09:15:00.000Z","up"
14.15,14.3,14.15,14.3,1674008400,94100,158892.28070175438,"0.59","2023-01-18T09:20:00.000Z","down"
14.2,14.2,14.1,14.15,1674008700,51000,158892.28070175438,"0.32","2023-01-18T09:25:00.000Z","up"
14.1,14.2,14.05,14.1,1674009000,91800,158892.28070175438,"0.58","2023-01-18T09:30:00.000Z","-"
14.1,14.1,14,14.1,1674009300,93700,158892.28070175438,"0.59","2023-01-18T09:35:00.000Z","-"
14.1,14.1,14.05,14.1,1674009600,23700,158892.28070175438,"0.15","2023-01-18T09:40:00.000Z","-"
14.05,14.15,14.05,14.1,1674009900,76700,158892.28070175438,"0.48","2023-01-18T09:45:00.000Z","down"
14.1,14.1,14,14.05,1674010200,114700,158892.28070175438,"0.72","2023-01-18T09:50:00.000Z","up"
14,14.05,13.95,14.05,1674010500,76100,158892.28070175438,"0.48","2023-01-18T09:55:00.000Z","down"
13.95,14.05,13.95,14,1674010800,80200,158892.28070175438,"0.50","2023-01-18T10:00:00.000Z","down"
13.95,14,13.95,14,1674011100,88100,158892.28070175438,"0.55","2023-01-18T10:05:00.000Z","down"
13.95,14,13.95,14,1674011400,15800,158892.28070175438,"0.10","2023-01-18T10:10:00.000Z","down"
14,14.05,13.95,13.95,1674011700,89400,158892.28070175438,"0.56","2023-01-18T10:15:00.000Z","up"
14.05,14.05,14,14,1674012000,7100,158892.28070175438,"0.04","2023-01-18T10:20:00.000Z","up"
14,14.05,14,14,1674012300,42900,158892.28070175438,"0.27","2023-01-18T10:25:00.000Z","-"
13.95,14,13.95,14,1674012600,162600,158892.28070175438,"1.02","2023-01-18T10:30:00.000Z","down"
14.15,14.15,13.95,13.95,1674012900,119800,158892.28070175438,"0.75","2023-01-18T10:35:00.000Z","up"
14,14.2,14,14.15,1674013200,64400,158892.28070175438,"0.41","2023-01-18T10:40:00.000Z","down"
14.1,14.1,14.05,14.1,1674013500,28000,158892.28070175438,"0.18","2023-01-18T10:45:00.000Z","-"
14.1,14.1,14.05,14.1,1674013800,69500,158892.28070175438,"0.44","2023-01-18T10:50:00.000Z","-"
14.1,14.1,14.1,14.1,1674014100,152900,158892.28070175438,"0.96","2023-01-18T10:55:00.000Z","-"
14.05,14.1,14,14.1,1674014400,93300,158892.28070175438,"0.59","2023-01-18T11:00:00.000Z","down"
14.15,14.15,14,14.05,1674014700,125600,158892.28070175438,"0.79","2023-01-18T11:05:00.000Z","up"
14.1,14.15,14.1,14.15,1674015000,74800,158892.28070175438,"0.47","2023-01-18T11:10:00.000Z","down"
14.2,14.2,14.1,14.15,1674015300,138200,158892.28070175438,"0.87","2023-01-18T11:15:00.000Z","up"
14.2,14.3,14.15,14.2,1674015600,342900,158892.28070175438,"2.16","2023-01-18T11:20:00.000Z","-"
14.15,14.2,14.15,14.2,1674015900,40600,158892.28070175438,"0.26","2023-01-18T11:25:00.000Z","down"
14.2,14.2,14.1,14.15,1674021600,102600,158892.28070175438,"0.65","2023-01-18T13:00:00.000Z","up"
14.15,14.2,14.1,14.15,1674021900,66600,158892.28070175438,"0.42","2023-01-18T13:05:00.000Z","-"
14.2,14.2,14.1,14.15,1674022200,46100,158892.28070175438,"0.29","2023-01-18T13:10:00.000Z","up"
14.15,14.2,14.1,14.2,1674022500,41900,158892.28070175438,"0.26","2023-01-18T13:15:00.000Z","down"
14.05,14.1,14.05,14.1,1674022800,172700,158892.28070175438,"1.09","2023-01-18T13:20:00.000Z","down"
14.1,14.15,14.05,14.1,1674023100,56600,158892.28070175438,"0.36","2023-01-18T13:25:00.000Z","-"
14.05,14.1,14,14.05,1674023400,82400,158892.28070175438,"0.52","2023-01-18T13:30:00.000Z","-"
14.05,14.1,14,14.05,1674023700,113800,158892.28070175438,"0.72","2023-01-18T13:35:00.000Z","-"
14.1,14.1,14,14.05,1674024000,82300,158892.28070175438,"0.52","2023-01-18T13:40:00.000Z","up"
14.1,14.1,14.05,14.1,1674024300,55500,158892.28070175438,"0.35","2023-01-18T13:45:00.000Z","-"
14.1,14.15,14.1,14.1,1674024600,83700,158892.28070175438,"0.53","2023-01-18T13:50:00.000Z","-"
14.1,14.15,14.1,14.1,1674024900,72500,158892.28070175438,"0.46","2023-01-18T13:55:00.000Z","-"
14.1,14.15,14.1,14.1,1674025200,38200,158892.28070175438,"0.24","2023-01-18T14:00:00.000Z","-"
14.3,14.3,14.1,14.1,1674025500,393900,158892.28070175438,"2.48","2023-01-18T14:05:00.000Z","up"
14.25,14.35,14.2,14.3,1674025800,239200,158892.28070175438,"1.51","2023-01-18T14:10:00.000Z","down"
14.25,14.35,14.2,14.25,1674026100,336500,158892.28070175438,"2.12","2023-01-18T14:15:00.000Z","-"
14.25,14.35,14.25,14.25,1674026400,257300,158892.28070175438,"1.62","2023-01-18T14:20:00.000Z","-"
14.25,14.35,14.2,14.25,1674026700,87800,158892.28070175438,"0.55","2023-01-18T14:25:00.000Z","-"
14.25,14.3,14.2,14.2,1674027000,8300,158892.28070175438,"0.05","2023-01-18T14:30:00.000Z","up"
14.3,14.3,14.3,14.3,1674027900,162800,158892.28070175438,"1.02","2023-01-18T14:45:00.000Z","-"
14.1,14.2,13.9,14.2,1674094500,98700,158892.28070175438,"0.62","2023-01-19T09:15:00.000Z","down"
14,14.1,14,14.1,1674094800,82600,158892.28070175438,"0.52","2023-01-19T09:20:00.000Z","down"
14.15,14.15,14,14.05,1674095100,103000,158892.28070175438,"0.65","2023-01-19T09:25:00.000Z","up"
14.15,14.15,14.1,14.15,1674095400,51100,158892.28070175438,"0.32","2023-01-19T09:30:00.000Z","-"
14.15,14.15,14.05,14.15,1674095700,48600,158892.28070175438,"0.31","2023-01-19T09:35:00.000Z","-"
14.2,14.2,14.1,14.1,1674096000,42600,158892.28070175438,"0.27","2023-01-19T09:40:00.000Z","up"
14.15,14.2,14.15,14.2,1674096300,62400,158892.28070175438,"0.39","2023-01-19T09:45:00.000Z","down"
14.15,14.15,14.1,14.15,1674096600,42000,158892.28070175438,"0.26","2023-01-19T09:50:00.000Z","-"
14.15,14.2,14.15,14.15,1674096900,107900,158892.28070175438,"0.68","2023-01-19T09:55:00.000Z","-"
14.1,14.2,14.05,14.2,1674097200,106400,158892.28070175438,"0.67","2023-01-19T10:00:00.000Z","down"
14.15,14.2,14.1,14.1,1674097500,38300,158892.28070175438,"0.24","2023-01-19T10:05:00.000Z","up"
14.2,14.2,14.1,14.2,1674097800,62000,158892.28070175438,"0.39","2023-01-19T10:10:00.000Z","-"
14.35,14.4,14.15,14.2,1674098100,299800,158892.28070175438,"1.89","2023-01-19T10:15:00.000Z","up"
14.25,14.4,14.25,14.4,1674098400,265000,158892.28070175438,"1.67","2023-01-19T10:20:00.000Z","down"
14.2,14.25,14.15,14.25,1674098700,115500,158892.28070175438,"0.73","2023-01-19T10:25:00.000Z","down"
14.25,14.25,14.15,14.2,1674099000,220100,158892.28070175438,"1.39","2023-01-19T10:30:00.000Z","up"
14.15,14.3,14.15,14.25,1674099300,124700,158892.28070175438,"0.78","2023-01-19T10:35:00.000Z","down"
14.2,14.2,14.1,14.2,1674099600,72600,158892.28070175438,"0.46","2023-01-19T10:40:00.000Z","-"
14.3,14.3,14.2,14.2,1674099900,167900,158892.28070175438,"1.06","2023-01-19T10:45:00.000Z","up"
14.2,14.3,14.15,14.3,1674100200,27900,158892.28070175438,"0.18","2023-01-19T10:50:00.000Z","down"
14.2,14.25,14.15,14.25,1674100500,40800,158892.28070175438,"0.26","2023-01-19T10:55:00.000Z","down"
14.15,14.25,14.15,14.25,1674100800,19600,158892.28070175438,"0.12","2023-01-19T11:00:00.000Z","down"
14.1,14.2,14.1,14.2,1674101100,114500,158892.28070175438,"0.72","2023-01-19T11:05:00.000Z","down"
14.15,14.15,14.05,14.1,1674101400,52800,158892.28070175438,"0.33","2023-01-19T11:10:00.000Z","up"
14.2,14.2,14.15,14.15,1674101700,30800,158892.28070175438,"0.19","2023-01-19T11:15:00.000Z","up"
14.2,14.2,14.05,14.2,1674102000,24200,158892.28070175438,"0.15","2023-01-19T11:20:00.000Z","-"
14.15,14.2,14.1,14.2,1674102300,6500,158892.28070175438,"0.04","2023-01-19T11:25:00.000Z","down"
14.1,14.15,14.05,14.15,1674108000,22100,158892.28070175438,"0.14","2023-01-19T13:00:00.000Z","down"
14.15,14.15,14.1,14.15,1674108300,31000,158892.28070175438,"0.20","2023-01-19T13:05:00.000Z","-"
14.2,14.2,14.1,14.15,1674108600,86200,158892.28070175438,"0.54","2023-01-19T13:10:00.000Z","up"
14.15,14.2,14.1,14.1,1674108900,11200,158892.28070175438,"0.07","2023-01-19T13:15:00.000Z","up"
14.2,14.2,14.1,14.2,1674109200,108300,158892.28070175438,"0.68","2023-01-19T13:20:00.000Z","-"
14.2,14.25,14.1,14.15,1674109500,124000,158892.28070175438,"0.78","2023-01-19T13:25:00.000Z","up"
14.15,14.15,14.1,14.15,1674109800,26000,158892.28070175438,"0.16","2023-01-19T13:30:00.000Z","-"
14.2,14.2,14.1,14.15,1674110100,59600,158892.28070175438,"0.38","2023-01-19T13:35:00.000Z","up"
14.2,14.2,14.15,14.15,1674110400,26700,158892.28070175438,"0.17","2023-01-19T13:40:00.000Z","up"
14.15,14.2,14.05,14.15,1674110700,132700,158892.28070175438,"0.84","2023-01-19T13:45:00.000Z","-"
14.15,14.15,14.1,14.1,1674111000,6500,158892.28070175438,"0.04","2023-01-19T13:50:00.000Z","up"
14.2,14.2,14.1,14.15,1674111300,45100,158892.28070175438,"0.28","2023-01-19T13:55:00.000Z","up"
14.2,14.2,14.15,14.2,1674111600,18000,158892.28070175438,"0.11","2023-01-19T14:00:00.000Z","-"
14.1,14.2,14.1,14.2,1674111900,40100,158892.28070175438,"0.25","2023-01-19T14:05:00.000Z","down"
14.1,14.15,14.1,14.15,1674112200,173100,158892.28070175438,"1.09","2023-01-19T14:10:00.000Z","down"
14.2,14.35,14.05,14.1,1674112500,397500,158892.28070175438,"2.50","2023-01-19T14:15:00.000Z","up"
14.2,14.25,14.1,14.2,1674112800,100400,158892.28070175438,"0.63","2023-01-19T14:20:00.000Z","-"
14.2,14.3,14.1,14.25,1674113100,218000,158892.28070175438,"1.37","2023-01-19T14:25:00.000Z","down"
14.25,14.25,14.2,14.2,1674113400,2000,158892.28070175438,"0.01","2023-01-19T14:30:00.000Z","up"
14.15,14.15,14.15,14.15,1674114300,334800,158892.28070175438,"2.11","2023-01-19T14:45:00.000Z","-"
14.1,14.2,14.05,14.2,1674785700,207400,158892.28070175438,"1.31","2023-01-27T09:15:00.000Z","down"
14.05,14.15,14,14.15,1674786000,113100,158892.28070175438,"0.71","2023-01-27T09:20:00.000Z","down"
14.1,14.1,13.95,14.05,1674786300,172300,158892.28070175438,"1.08","2023-01-27T09:25:00.000Z","up"
14.05,14.1,14,14.1,1674786600,124600,158892.28070175438,"0.78","2023-01-27T09:30:00.000Z","down"
14.1,14.1,14,14,1674786900,160400,158892.28070175438,"1.01","2023-01-27T09:35:00.000Z","up"
14.1,14.15,14,14.1,1674787200,71300,158892.28070175438,"0.45","2023-01-27T09:40:00.000Z","-"
14.1,14.1,14.05,14.1,1674787500,49600,158892.28070175438,"0.31","2023-01-27T09:45:00.000Z","-"
14.15,14.15,14.05,14.05,1674787800,126900,158892.28070175438,"0.80","2023-01-27T09:50:00.000Z","up"
14.1,14.15,14.05,14.05,1674788100,26400,158892.28070175438,"0.17","2023-01-27T09:55:00.000Z","up"
14,14.1,13.9,14.1,1674788400,716100,158892.28070175438,"4.51","2023-01-27T10:00:00.000Z","down"
13.95,14,13.85,13.95,1674788700,187200,158892.28070175438,"1.18","2023-01-27T10:05:00.000Z","-"
13.9,13.95,13.8,13.95,1674789000,329600,158892.28070175438,"2.07","2023-01-27T10:10:00.000Z","down"
13.85,13.9,13.8,13.85,1674789300,140200,158892.28070175438,"0.88","2023-01-27T10:15:00.000Z","-"
13.85,13.85,13.8,13.85,1674789600,69800,158892.28070175438,"0.44","2023-01-27T10:20:00.000Z","-"
13.9,13.9,13.8,13.85,1674789900,125200,158892.28070175438,"0.79","2023-01-27T10:25:00.000Z","up"
13.9,13.9,13.85,13.9,1674790200,19700,158892.28070175438,"0.12","2023-01-27T10:30:00.000Z","-"
13.85,13.9,13.85,13.9,1674790500,110600,158892.28070175438,"0.70","2023-01-27T10:35:00.000Z","down"
13.85,13.9,13.8,13.85,1674790800,134900,158892.28070175438,"0.85","2023-01-27T10:40:00.000Z","-"
13.9,13.9,13.8,13.85,1674791100,140600,158892.28070175438,"0.88","2023-01-27T10:45:00.000Z","up"
13.9,13.9,13.85,13.9,1674791400,90100,158892.28070175438,"0.57","2023-01-27T10:50:00.000Z","-"
13.9,13.9,13.85,13.9,1674791700,190000,158892.28070175438,"1.20","2023-01-27T10:55:00.000Z","-"
13.85,13.9,13.8,13.9,1674792000,110600,158892.28070175438,"0.70","2023-01-27T11:00:00.000Z","down"
13.85,13.85,13.8,13.85,1674792300,92300,158892.28070175438,"0.58","2023-01-27T11:05:00.000Z","-"
13.9,13.9,13.8,13.85,1674792600,41700,158892.28070175438,"0.26","2023-01-27T11:10:00.000Z","up"
13.95,13.95,13.85,13.85,1674792900,75400,158892.28070175438,"0.47","2023-01-27T11:15:00.000Z","up"
13.95,13.95,13.9,13.95,1674793200,22300,158892.28070175438,"0.14","2023-01-27T11:20:00.000Z","-"
13.95,13.95,13.9,13.95,1674793500,50400,158892.28070175438,"0.32","2023-01-27T11:25:00.000Z","-"
13.95,13.95,13.95,13.95,1674793800,6200,158892.28070175438,"0.04","2023-01-27T11:30:00.000Z","-"
13.85,14,13.85,13.95,1674799200,149800,158892.28070175438,"0.94","2023-01-27T13:00:00.000Z","down"
13.9,13.95,13.85,13.9,1674799500,71200,158892.28070175438,"0.45","2023-01-27T13:05:00.000Z","-"
13.9,13.9,13.8,13.85,1674799800,230600,158892.28070175438,"1.45","2023-01-27T13:10:00.000Z","up"
13.85,13.9,13.8,13.9,1674800100,155100,158892.28070175438,"0.98","2023-01-27T13:15:00.000Z","down"
13.85,13.9,13.85,13.85,1674800400,76400,158892.28070175438,"0.48","2023-01-27T13:20:00.000Z","-"
13.9,13.9,13.85,13.9,1674800700,100800,158892.28070175438,"0.63","2023-01-27T13:25:00.000Z","-"
13.9,13.9,13.85,13.85,1674801000,54600,158892.28070175438,"0.34","2023-01-27T13:30:00.000Z","up"
13.9,13.9,13.85,13.9,1674801300,46500,158892.28070175438,"0.29","2023-01-27T13:35:00.000Z","-"
13.9,13.9,13.85,13.9,1674801600,108400,158892.28070175438,"0.68","2023-01-27T13:40:00.000Z","-"
13.95,13.95,13.9,13.9,1674801900,94000,158892.28070175438,"0.59","2023-01-27T13:45:00.000Z","up"
14,14.05,13.95,13.95,1674802200,96000,158892.28070175438,"0.60","2023-01-27T13:50:00.000Z","up"
13.95,14,13.9,14,1674802500,81600,158892.28070175438,"0.51","2023-01-27T13:55:00.000Z","down"
13.9,13.95,13.85,13.9,1674802800,65300,158892.28070175438,"0.41","2023-01-27T14:00:00.000Z","-"
13.85,13.9,13.85,13.9,1674803100,123500,158892.28070175438,"0.78","2023-01-27T14:05:00.000Z","down"
13.9,13.9,13.8,13.9,1674803400,134000,158892.28070175438,"0.84","2023-01-27T14:10:00.000Z","-"
13.85,13.9,13.85,13.9,1674803700,100700,158892.28070175438,"0.63","2023-01-27T14:15:00.000Z","down"
13.75,13.9,13.75,13.85,1674804000,533800,158892.28070175438,"3.36","2023-01-27T14:20:00.000Z","down"
13.7,13.8,13.7,13.75,1674804300,491300,158892.28070175438,"3.09","2023-01-27T14:25:00.000Z","down"
13.75,13.75,13.7,13.7,1674804600,101800,158892.28070175438,"0.64","2023-01-27T14:30:00.000Z","up"
13.7,13.7,13.7,13.7,1674805500,299900,158892.28070175438,"1.89","2023-01-27T14:45:00.000Z","-"
